scorer,DLC_resnet50_DYTSep29shuffle1_420000,DLC_resnet50_DYTSep29shuffle1_420000,DLC_resnet50_DYTSep29shuffle1_420000,DLC_resnet50_DYTSep29shuffle1_420000,DLC_resnet50_DYTSep29shuffle1_420000,DLC_resnet50_DYTSep29shuffle1_420000,DLC_resnet50_DYTSep29shuffle1_420000,DLC_resnet50_DYTSep29shuffle1_420000,DLC_resnet50_DYTSep29shuffle1_420000,DLC_resnet50_DYTSep29shuffle1_420000,DLC_resnet50_DYTSep29shuffle1_420000,DLC_resnet50_DYTSep29shuffle1_420000
bodyparts,FA,FA,FA,WR,WR,WR,TD,TD,TD,IDIP,IDIP,IDIP
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
1145,1148.7869873046875,172.7305908203125,0.9999614953994751,924.23974609375,235.647705078125,0.9999582767486572,630.15283203125,421.6512451171875,0.9999954700469971,347.9717712402344,423.72161865234375,0.9999896287918091
1146,1139.954833984375,170.22885131835938,0.9999949932098389,914.4013061523438,228.3543701171875,0.9999994039535522,612.42578125,390.1028747558594,0.9999935626983643,328.5009765625,369.1018371582031,0.9999971389770508
1147,1140.779541015625,164.64193725585938,0.9999997615814209,913.6497802734375,217.7022247314453,0.9999966621398926,605.6387939453125,360.60125732421875,0.999951958656311,319.7144775390625,324.5680847167969,0.9999982118606567
1148,1154.6290283203125,155.274169921875,0.9999955892562866,925.60107421875,208.06591796875,0.9999890327453613,615.3841552734375,363.7463073730469,0.9999927282333374,327.98199462890625,343.6125183105469,0.9999576807022095
1149,1154.625732421875,155.3261260986328,0.9999955892562866,925.7393188476562,207.9930419921875,0.9999871253967285,615.3951416015625,363.7318115234375,0.9999927282333374,328.0303039550781,343.097900390625,0.9999730587005615
1150,1170.099609375,146.07925415039062,0.9999994039535522,944.2705078125,199.9661865234375,0.9999977350234985,646.8099975585938,384.4452209472656,0.9999858140945435,356.3309326171875,401.5311584472656,0.9999972581863403
1151,1177.90087890625,132.49880981445312,0.9999982118606567,952.5811157226562,184.76577758789062,0.9999971389770508,661.6773681640625,371.0406799316406,0.9999949932098389,366.54833984375,385.3497619628906,0.9999977350234985
1152,1172.7960205078125,115.20221710205078,0.9999997615814209,949.1505126953125,156.22531127929688,0.9999978542327881,653.15380859375,302.36260986328125,0.9999549388885498,358.6683654785156,306.9538879394531,0.9999912977218628
1153,1162.54833984375,102.6563949584961,0.9999982118606567,941.391357421875,135.90748596191406,0.9999940395355225,634.1337280273438,246.48638916015625,0.9999719858169556,341.0505676269531,209.4844207763672,0.9999904632568359
1154,1153.9091796875,103.83434295654297,0.9999988079071045,927.650146484375,137.44699096679688,0.9999704360961914,603.672607421875,252.50367736816406,0.9998908042907715,318.4304504394531,213.230712890625,0.9999961853027344
1155,1153.7684326171875,104.40020751953125,0.999997615814209,928.2260131835938,137.4131317138672,0.9999786615371704,604.3474731445312,251.9761505126953,0.9998668432235718,318.4198303222656,213.08758544921875,0.9999963045120239
1156,1140.671630859375,127.56749725341797,0.9999972581863403,915.2940063476562,169.69537353515625,0.9999946355819702,590.8956909179688,327.9354553222656,0.9998770952224731,321.7195129394531,335.5908203125,0.9999755620956421
1157,1136.77587890625,155.99362182617188,0.9999903440475464,914.7962036132812,215.4485626220703,0.999992847442627,621.8770141601562,432.8676452636719,0.9999896287918091,362.2751159667969,465.609130859375,0.9999940395355225
1158,1138.8192138671875,173.7702178955078,0.999997615814209,916.6277465820312,241.21669006347656,0.9999991655349731,631.3292236328125,450.33734130859375,0.9999963045120239,361.5249938964844,463.01934814453125,0.9999926090240479
1159,1143.5462646484375,173.21148681640625,0.9999943971633911,924.2913208007812,227.4132537841797,0.9999980926513672,625.0426635742188,398.9280090332031,0.999982476234436,343.4307556152344,395.0068359375,0.9999781847000122
1160,1152.5460205078125,155.50930786132812,0.9999947547912598,935.939697265625,200.11184692382812,0.9999982118606567,624.947021484375,324.4761047363281,0.9999895095825195,337.34564208984375,283.9241943359375,0.999737560749054
1161,1152.7142333984375,155.56752014160156,0.9999951124191284,935.800537109375,199.9759979248047,0.9999984502792358,625.09326171875,324.0603942871094,0.9999884366989136,337.34625244140625,283.9236755371094,0.9997343420982361
1162,1161.1632080078125,138.80438232421875,0.9999834299087524,938.41943359375,177.58291625976562,0.9999958276748657,632.7033081054688,288.6184387207031,0.9999933242797852,343.56787109375,244.57696533203125,0.9999436140060425
1163,1160.0740966796875,134.35479736328125,0.9999977350234985,939.2884521484375,175.91233825683594,0.9999873638153076,637.8461303710938,317.9950256347656,0.9999692440032959,351.2497253417969,326.4521484375,0.8255300521850586
1164,1155.4793701171875,148.03671264648438,0.9999995231628418,933.8070678710938,198.76422119140625,0.9999970197677612,629.6404418945312,380.58123779296875,0.9999864101409912,355.3538513183594,371.33868408203125,0.9999995231628418
1165,1147.8736572265625,164.02618408203125,0.9999986886978149,923.0516967773438,223.4439697265625,0.9999873638153076,631.0899047851562,418.0013427734375,0.9999970197677612,354.5966491699219,401.3774108886719,0.9999973773956299
1166,1143.053955078125,173.1961669921875,0.999995231628418,919.6734619140625,232.082275390625,0.9999974966049194,621.6793212890625,414.02728271484375,0.9999827146530151,346.35699462890625,387.8970642089844,0.9999986886978149
1167,1143.06689453125,173.17913818359375,0.9999951124191284,919.7617797851562,232.05499267578125,0.9999972581863403,621.8639526367188,414.0225830078125,0.9999817609786987,346.37237548828125,387.8138427734375,0.9999986886978149
1168,1137.212646484375,172.61111450195312,0.9999963045120239,914.632568359375,217.61386108398438,0.9999972581863403,610.2125854492188,375.6612854003906,0.999990701675415,333.6425476074219,341.0887756347656,0.9999992847442627
1169,1135.6787109375,172.95672607421875,0.9999943971633911,914.167236328125,214.27064514160156,0.9999990463256836,610.5640258789062,341.17437744140625,0.9999974966049194,330.04107666015625,320.5211181640625,0.9999830722808838
1170,1140.1724853515625,185.80638122558594,0.9999977350234985,919.3812255859375,230.3704071044922,0.9999992847442627,604.3141479492188,385.5013427734375,0.9999852180480957,324.71453857421875,354.3083190917969,0.9911812543869019
1171,1151.45166015625,204.82752990722656,0.9999756813049316,923.6549072265625,263.31854248046875,0.9999895095825195,627.3790283203125,478.2137756347656,0.9999905824661255,358.7550048828125,465.3910827636719,0.9999972581863403
1172,1158.438232421875,205.09085083007812,0.9999887943267822,934.161865234375,273.0335693359375,0.9999953508377075,648.9234619140625,497.91180419921875,0.9999780654907227,379.5008850097656,499.4807434082031,0.9999916553497314
1173,1158.28857421875,205.32127380371094,0.9999876022338867,934.5477294921875,273.1507263183594,0.9999963045120239,649.0733642578125,496.9102478027344,0.9999774694442749,379.39202880859375,499.4854431152344,0.9999920129776001
1174,1157.9073486328125,187.968994140625,0.9999966621398926,935.7728271484375,247.41873168945312,0.9999967813491821,639.8624267578125,437.8497314453125,0.9999792575836182,369.7252502441406,436.579345703125,0.9999986886978149
1175,1157.043701171875,156.03343200683594,0.9999980926513672,941.186767578125,199.10244750976562,0.9999960660934448,640.76318359375,346.21533203125,0.9890170097351074,357.05438232421875,335.5003662109375,0.9999940395355225
1176,1165.5953369140625,129.0426483154297,0.9999979734420776,948.3131103515625,161.22366333007812,0.9999991655349731,645.5796508789062,252.94317626953125,0.9999831914901733,352.40380859375,229.93580627441406,0.999981164932251
1177,1167.5159912109375,114.7829818725586,0.9999963045120239,948.1356811523438,141.9652099609375,0.9999979734420776,645.5087890625,231.96180725097656,0.9999959468841553,353.91448974609375,194.25604248046875,0.9999984502792358
1178,1164.2459716796875,121.95391845703125,0.9999665021896362,943.0420532226562,156.5514373779297,0.9999847412109375,630.4573364257812,290.6995849609375,0.9999793767929077,350.55908203125,273.39227294921875,0.9999973773956299
1179,1164.4449462890625,121.9572525024414,0.9999693632125854,943.0166625976562,156.6307830810547,0.9999842643737793,630.5778198242188,290.7442321777344,0.9999791383743286,350.564453125,273.3929138183594,0.9999972581863403
1180,1159.6959228515625,152.6339874267578,0.9999938011169434,936.0993041992188,196.85720825195312,0.9999979734420776,637.8286743164062,387.34771728515625,0.999985933303833,365.5756530761719,392.04241943359375,0.999994158744812
1181,1159.4881591796875,171.69805908203125,0.9999903440475464,932.5299072265625,233.9051055908203,0.9999949932098389,646.9393920898438,440.1858825683594,0.9999910593032837,375.0208435058594,447.7956237792969,0.9999927282333374
1182,1158.117431640625,178.10415649414062,0.9999996423721313,933.8923950195312,237.52334594726562,0.9999966621398926,642.589111328125,422.32354736328125,0.9999978542327881,365.2540283203125,418.6337890625,0.9999972581863403
1183,1162.517822265625,171.26327514648438,0.9999783039093018,940.306396484375,215.3013153076172,0.9999960660934448,640.087646484375,361.4938049316406,0.9999780654907227,358.20623779296875,345.9539794921875,0.999997615814209
1184,1169.345947265625,154.60719299316406,0.9999957084655762,951.7735595703125,190.81251525878906,0.9999974966049194,646.829833984375,295.19256591796875,0.9999793767929077,356.053955078125,256.2578430175781,0.9999995231628418
1185,1169.0172119140625,154.44700622558594,0.9999947547912598,951.7318725585938,191.17010498046875,0.9999973773956299,646.8107299804688,295.0191650390625,0.9999816417694092,355.8636779785156,256.0151062011719,0.9999994039535522
1186,1178.47412109375,135.3864288330078,0.999995231628418,959.2780151367188,164.40750122070312,0.9999988079071045,665.1585083007812,259.7677917480469,0.9999974966049194,361.0198669433594,243.419189453125,0.9999977350234985
1187,1173.8126220703125,133.42056274414062,0.9999997615814209,954.5126953125,164.53370666503906,0.9999936819076538,664.9367065429688,288.0922546386719,0.9998403787612915,370.1382751464844,319.9042053222656,0.9999971389770508
1188,1165.769287109375,154.77735900878906,0.9999557733535767,946.9865112304688,198.0767822265625,0.999998927116394,655.1461791992188,371.5850830078125,0.9999880790710449,366.8885498046875,395.0498046875,0.9999091625213623
1189,1154.9737548828125,176.94447326660156,0.9999995231628418,934.511474609375,234.9224395751953,0.9999929666519165,637.3131103515625,420.83941650390625,0.9999966621398926,358.0260314941406,423.60491943359375,0.9999901056289673
1190,1144.6351318359375,187.7506103515625,0.9999866485595703,921.107177734375,247.17636108398438,0.999995231628418,620.0132446289062,412.7428894042969,0.9999768733978271,341.2912292480469,406.3310241699219,0.9999932050704956
1191,1144.6219482421875,187.86029052734375,0.9999872446060181,920.8690795898438,246.95372009277344,0.9999960660934448,620.1753540039062,412.5357971191406,0.9999735355377197,341.2790222167969,406.2768249511719,0.9999933242797852
1192,1145.080810546875,188.86981201171875,0.9999933242797852,921.419189453125,245.3052978515625,0.9999974966049194,623.8777465820312,394.4969787597656,0.9999896287918091,341.07281494140625,387.94677734375,0.9999992847442627
1193,1159.9227294921875,184.91201782226562,0.9999971389770508,936.4271240234375,238.5542755126953,0.9999943971633911,642.5806274414062,390.0122985839844,0.999996542930603,356.2283020019531,396.55889892578125,0.9999982118606567
1194,1177.5765380859375,178.8187713623047,0.9999974966049194,953.4932861328125,231.3900146484375,0.9999951124191284,664.6044311523438,402.0968933105469,0.9999938011169434,375.25927734375,413.7615661621094,0.9999961853027344
1195,1184.577880859375,170.08657836914062,0.9999942779541016,960.3884887695312,220.0885772705078,0.999997615814209,673.9259033203125,394.8741455078125,0.9999942779541016,380.70941162109375,403.5511169433594,0.9999935626983643
1196,1180.4061279296875,153.9122772216797,0.9999922513961792,958.970947265625,196.7346649169922,0.9999948740005493,664.715087890625,350.5353088378906,0.9999803304672241,373.3461608886719,358.70281982421875,0.9999927282333374
1197,1180.35302734375,153.71612548828125,0.9999926090240479,959.49951171875,196.965576171875,0.9999958276748657,664.6773071289062,349.4844055175781,0.9999798536300659,373.2765808105469,358.5733947753906,0.999993085861206
1198,1169.2061767578125,141.79348754882812,0.9999948740005493,947.2706298828125,180.93914794921875,0.9999995231628418,647.6439208984375,301.76812744140625,0.9999884366989136,358.8951416015625,309.24835205078125,0.9999997615814209
1199,1160.31201171875,141.9653778076172,0.9999939203262329,939.810546875,181.3178253173828,0.9999972581863403,632.7050170898438,308.66241455078125,0.9999872446060181,352.0392761230469,324.1231384277344,0.9999983310699463
1200,1157.6048583984375,156.90565490722656,0.9999977350234985,936.1246948242188,211.71160888671875,0.9999994039535522,634.44775390625,383.0461120605469,0.9999637603759766,369.37579345703125,422.8941345214844,0.9997889399528503
1201,1155.362548828125,175.08792114257812,0.9999986886978149,930.813232421875,238.37660217285156,0.9999985694885254,648.671630859375,442.6626892089844,0.9999773502349854,379.4244384765625,486.3078308105469,0.9999885559082031
1202,1158.9625244140625,185.1797332763672,0.9999982118606567,933.3817749023438,249.73760986328125,0.9999982118606567,648.480712890625,445.04986572265625,0.9999779462814331,373.2068176269531,475.9264831542969,0.9999865293502808
1203,1159.0618896484375,185.1256561279297,0.9999984502792358,933.555908203125,249.52833557128906,0.9999980926513672,648.3589477539062,444.9002685546875,0.999981164932251,373.13818359375,475.9143981933594,0.9999864101409912
1204,1162.57568359375,179.0095672607422,0.9999992847442627,940.25146484375,235.0568389892578,0.9999740123748779,638.0128784179688,398.642333984375,0.9999765157699585,364.3934020996094,412.0321960449219,0.9998947381973267
1205,1170.0762939453125,163.61924743652344,0.9999997615814209,949.8024291992188,205.2115478515625,0.9999982118606567,642.8237915039062,337.6845703125,0.9999902248382568,358.92071533203125,330.7974548339844,0.9999936819076538
1206,1174.32275390625,144.68878173828125,0.9999992847442627,952.3457641601562,180.91940307617188,0.9999973773956299,648.5419311523438,300.7986145019531,0.9999724626541138,361.38226318359375,301.0119323730469,0.9999802112579346
1207,1168.9097900390625,140.96022033691406,0.9999964237213135,947.4752807617188,182.20968627929688,0.9999991655349731,648.0033569335938,332.0396728515625,0.9999679327011108,366.0748596191406,362.6729431152344,0.9999618530273438
1208,1160.8897705078125,155.22425842285156,0.999991774559021,937.060302734375,210.62852478027344,0.999997615814209,641.0470581054688,398.2421875,0.9999847412109375,369.4133605957031,430.2379455566406,0.9999892711639404
1209,1160.738525390625,155.235595703125,0.9999918937683105,937.0824584960938,210.9414825439453,0.9999978542327881,641.0211181640625,398.25360107421875,0.999984622001648,369.39447021484375,430.13385009765625,0.999988317489624
1210,1145.9351806640625,174.55966186523438,0.9999874830245972,922.8723754882812,238.23150634765625,0.9999556541442871,633.9482421875,435.1676025390625,0.9999935626983643,365.0702209472656,457.43072509765625,0.9999867677688599
1211,1139.15185546875,184.7234344482422,0.9999990463256836,916.459716796875,246.7788848876953,0.9999996423721313,619.9810180664062,423.5883483886719,0.9999814033508301,350.8965759277344,436.9029541015625,0.9999963045120239
1212,1139.034912109375,182.85430908203125,0.9999994039535522,915.2883911132812,236.9482421875,0.9999990463256836,609.7376708984375,383.47119140625,0.9999858140945435,338.1625671386719,388.66253662109375,0.9999914169311523
1213,1145.7464599609375,171.69406127929688,0.9999735355377197,927.8048706054688,216.2260284423828,0.9999949932098389,617.6658935546875,343.6459045410156,0.99998939037323,340.0983581542969,334.1812744140625,0.9999963045120239
1214,1156.3499755859375,162.91220092773438,0.9999997615814209,934.7938842773438,206.69558715820312,0.9999908208847046,632.602783203125,341.0175476074219,0.9999924898147583,350.12274169921875,346.77783203125,0.999977707862854
1215,1156.1868896484375,162.3547821044922,0.9999997615814209,934.7230834960938,206.70477294921875,0.9999912977218628,632.6884155273438,340.97662353515625,0.9999929666519165,350.0209655761719,346.705322265625,0.9999768733978271
1216,1161.241455078125,164.7764129638672,0.9999979734420776,941.4793701171875,211.98367309570312,0.9999955892562866,641.3760986328125,382.1462097167969,0.9999866485595703,366.59033203125,409.7324523925781,0.9999010562896729
1217,1158.0543212890625,177.94248962402344,0.9999996423721313,933.6165771484375,237.34658813476562,0.9999967813491821,640.8375854492188,428.5439147949219,0.9999879598617554,365.239013671875,446.5021667480469,0.9999786615371704
1218,1146.728759765625,186.29368591308594,0.9999901056289673,923.7487182617188,248.32798767089844,0.9999890327453613,630.6488037109375,428.2703552246094,0.9999895095825195,353.5084228515625,443.6611328125,0.9999920129776001
1219,1138.759765625,184.74436950683594,0.9999986886978149,917.7407836914062,239.93707275390625,0.9999977350234985,620.3554077148438,392.63751220703125,0.9999767541885376,343.0282287597656,402.62750244140625,0.9999992847442627
1220,1139.13134765625,180.34942626953125,0.9999996423721313,918.1207275390625,226.44125366210938,0.999998927116394,616.331298828125,356.9342346191406,0.9999908208847046,337.26873779296875,364.0045471191406,0.9999961853027344
1221,1139.1278076171875,180.0824432373047,0.9999996423721313,917.7825927734375,226.12985229492188,0.9999990463256836,616.3375244140625,356.8360900878906,0.9999909400939941,337.1678161621094,363.9638977050781,0.9999958276748657
1222,1138.96240234375,187.844970703125,0.9999983310699463,921.399169921875,233.65016174316406,0.9999924898147583,615.3828125,375.0174560546875,0.9999812841415405,343.1346435546875,393.66943359375,0.9999933242797852
1223,1147.9713134765625,214.90008544921875,0.9999951124191284,926.5048217773438,272.4560852050781,0.9999938011169434,626.6471557617188,464.158935546875,0.9999492168426514,368.656494140625,504.8974304199219,0.9998785257339478
1224,1155.474853515625,240.35977172851562,0.9999992847442627,932.3641357421875,313.21697998046875,0.9999958276748657,653.806396484375,536.77783203125,0.9999703168869019,383.4284362792969,565.7433471679688,0.9999884366989136
1225,1157.1475830078125,244.84310913085938,0.9999997615814209,932.9824829101562,317.03253173828125,0.9999982118606567,641.7066650390625,521.2428588867188,0.999957799911499,375.0032653808594,546.6695556640625,0.9999974966049194
1226,1156.725341796875,231.81121826171875,0.9999994039535522,932.3141479492188,291.2872619628906,0.9999996423721313,631.7256469726562,453.0617980957031,0.9999762773513794,354.9433288574219,476.5765380859375,0.9999654293060303
1227,1156.5380859375,231.86181640625,0.9999994039535522,932.3330078125,291.1441345214844,0.9999996423721313,632.0511474609375,452.3524169921875,0.9999691247940063,355.1136169433594,476.5791320800781,0.9999560117721558
1228,1152.5836181640625,209.56100463867188,0.9999988079071045,934.6251831054688,256.4380798339844,0.9999988079071045,630.2860717773438,391.8853759765625,0.9999911785125732,339.7533264160156,386.99481201171875,0.9999997615814209
1229,1152.9061279296875,188.97642517089844,0.9999961853027344,930.5145874023438,235.58689880371094,0.9999990463256836,632.025634765625,372.5164489746094,0.9999912977218628,339.7287292480469,377.1979064941406,0.9999980926513672
1230,1150.130126953125,185.9202423095703,0.99998939037323,925.8574829101562,240.44580078125,0.9999949932098389,630.7308349609375,413.86370849609375,0.9999706745147705,349.4606018066406,441.13140869140625,0.999963641166687
1231,1143.2813720703125,200.4702606201172,0.9999971389770508,921.1651000976562,262.89703369140625,0.9999982118606567,630.9331665039062,466.02032470703125,0.999992847442627,353.8293151855469,494.22998046875,0.9999881982803345
1232,1135.853759765625,212.1598358154297,0.9999953508377075,914.1078491210938,279.85186767578125,0.9999985694885254,622.2820434570312,473.32989501953125,0.9999338388442993,350.11749267578125,494.9387512207031,0.9999960660934448
1233,1135.82373046875,212.17138671875,0.9999967813491821,914.125244140625,279.84039306640625,0.9999985694885254,621.9918212890625,473.1679992675781,0.9999244213104248,350.0553894042969,495.0697937011719,0.9999963045120239
1234,1131.018798828125,215.2797393798828,0.9999966621398926,907.6167602539062,279.8034973144531,0.9999977350234985,610.393310546875,447.9310607910156,0.9999953508377075,336.270751953125,457.6468811035156,0.9999879598617554
1235,1133.02197265625,213.3753662109375,0.9999992847442627,910.140869140625,270.0310974121094,0.9999967813491821,609.28955078125,415.857421875,0.9999903440475464,330.0593566894531,415.2265930175781,0.9999809265136719
1236,1143.1290283203125,209.28793334960938,0.9999995231628418,918.947265625,261.7660827636719,0.9999995231628418,620.1614990234375,409.338134765625,0.9999399185180664,338.7348937988281,415.6855163574219,0.9999972581863403
1237,1156.819580078125,205.627197265625,0.9999984502792358,930.4591674804688,265.32708740234375,0.999998927116394,642.3745727539062,444.75445556640625,0.9999877214431763,361.1600036621094,469.3893127441406,0.9999982118606567
1238,1166.0765380859375,201.70338439941406,0.9999872446060181,940.1041870117188,266.965576171875,0.9999817609786987,657.2612915039062,474.6398620605469,0.9999873638153076,380.9252014160156,515.6318969726562,0.9999972581863403
1239,1166.1103515625,201.53211975097656,0.9999890327453613,940.3521728515625,266.7688293457031,0.9999839067459106,657.2368774414062,474.62152099609375,0.9999868869781494,380.4794616699219,515.4276123046875,0.9999974966049194
1240,1171.195068359375,191.1123504638672,0.9999986886978149,942.9519653320312,251.4879608154297,0.9999969005584717,658.4374389648438,454.01422119140625,0.9999920129776001,379.6864318847656,492.3525695800781,0.9998518228530884
1241,1166.2598876953125,170.78501892089844,0.9999673366546631,944.5031127929688,218.77069091796875,0.9999959468841553,645.1064453125,378.0487060546875,0.9999792575836182,365.85247802734375,410.61541748046875,0.9988634586334229
1242,1160.159423828125,150.15432739257812,0.999998927116394,942.3998413085938,186.92691040039062,0.9999845027923584,642.7802124023438,306.9151611328125,0.9998939037322998,347.8542175292969,317.38690185546875,0.9999822378158569
1243,1157.71826171875,137.78297424316406,0.9999974966049194,934.2925415039062,173.6177215576172,0.9999983310699463,635.1561279296875,290.5701904296875,0.9999654293060303,344.0000305175781,306.1366882324219,0.9999970197677612
1244,1158.8681640625,143.5288848876953,0.9999985694885254,934.8599243164062,191.457275390625,0.9999979734420776,634.2783813476562,351.7154541015625,0.9999614953994751,362.0516052246094,396.4778137207031,0.9998369216918945
1245,1158.8636474609375,143.77450561523438,0.999998927116394,934.8372802734375,191.3319854736328,0.9999977350234985,634.2402954101562,351.67413330078125,0.9999604225158691,362.3504333496094,396.43731689453125,0.999824583530426
1246,1155.3099365234375,166.7777862548828,0.9999992847442627,932.06201171875,221.8349151611328,0.9999982118606567,640.66357421875,426.66351318359375,0.9999045133590698,374.54913330078125,468.05389404296875,0.9999986886978149
1247,1147.45068359375,185.26263427734375,0.99998939037323,921.9342651367188,250.9761505126953,0.999972939491272,633.9459228515625,448.7367248535156,0.9999885559082031,365.3094177246094,474.1522521972656,0.9999516010284424
1248,1144.4022216796875,195.91030883789062,0.9999992847442627,918.5603637695312,256.3486633300781,0.9999972581863403,623.2882080078125,425.8040466308594,0.9999719858169556,349.501953125,442.1484069824219,0.9999736547470093
1249,1144.3670654296875,195.0413818359375,0.9999994039535522,921.5079956054688,246.61569213867188,0.9999953508377075,620.9078369140625,390.4650573730469,0.9999853372573853,339.9187316894531,397.56396484375,0.9999954700469971
1250,1155.18359375,191.0220947265625,0.9999995231628418,932.09033203125,240.1402587890625,0.9999983310699463,631.8678588867188,377.34185791015625,0.9999722242355347,345.8764953613281,392.4100646972656,0.9999908208847046
1251,1155.151611328125,190.58145141601562,0.9999994039535522,930.9345092773438,240.16781616210938,0.9999984502792358,631.6337280273438,377.2934265136719,0.9999785423278809,345.6429138183594,392.3645324707031,0.9999904632568359
1252,1170.1297607421875,187.70457458496094,0.9999983310699463,944.1954956054688,241.8524932861328,0.9999980926513672,653.4996337890625,408.56207275390625,0.9999613761901855,366.4794006347656,443.6964416503906,0.9999325275421143
1253,1177.8382568359375,189.83074951171875,0.9999927282333374,950.4549560546875,251.72279357910156,0.9999983310699463,667.53662109375,450.0559387207031,0.999995231628418,381.075439453125,488.888427734375,0.999951958656311
1254,1172.9906005859375,188.03829956054688,0.9999970197677612,947.1796875,252.20114135742188,0.9999986886978149,662.7874145507812,447.9967346191406,0.9999890327453613,372.7519226074219,475.0651550292969,0.9999979734420776
1255,1163.3277587890625,181.63978576660156,0.9999979734420776,936.8145141601562,235.36024475097656,0.9999892711639404,643.3342895507812,396.5962829589844,0.999975323677063,357.19683837890625,417.6831970214844,0.999997615814209
1256,1152.7225341796875,171.6886444091797,0.9999969005584717,931.404296875,216.05288696289062,0.9999990463256836,627.9466552734375,340.5574951171875,0.999990701675415,339.9689025878906,349.14007568359375,0.9999979734420776
1257,1152.51806640625,171.5903778076172,0.9999958276748657,931.59033203125,216.05674743652344,0.9999991655349731,627.9906005859375,340.5443420410156,0.9999921321868896,339.9660339355469,348.9651184082031,0.9999979734420776
1258,1151.1458740234375,175.01380920410156,0.9999954700469971,927.8660888671875,217.84873962402344,0.9999974966049194,617.5951538085938,339.4525146484375,0.9999887943267822,333.533935546875,350.6533508300781,0.9999949932098389
1259,1142.7991943359375,200.09005737304688,0.9999991655349731,924.9082641601562,250.47027587890625,0.9999840259552002,615.1221923828125,419.46331787109375,0.9999898672103882,353.2007141113281,466.1929016113281,0.9999700784683228
1260,1142.4027099609375,227.06236267089844,0.9999996423721313,920.6049194335938,292.95172119140625,0.9999949932098389,636.1799926757812,516.4130249023438,0.9999595880508423,375.31512451171875,558.6099243164062,0.9999743700027466
1261,1144.2308349609375,239.51646423339844,0.9999969005584717,917.8652954101562,313.7783508300781,0.9999911785125732,640.85400390625,528.8657836914062,0.9999923706054688,375.28375244140625,559.60400390625,0.999987006187439
1262,1142.8426513671875,230.6436309814453,0.9999996423721313,921.3096313476562,291.60845947265625,0.9999964237213135,616.2968139648438,465.2223815917969,0.9999359846115112,345.178955078125,487.6948547363281,0.9981847405433655
1263,1142.874267578125,230.7017059326172,0.9999996423721313,920.977294921875,291.63543701171875,0.9999973773956299,616.4210205078125,465.19732666015625,0.9999291896820068,344.9272155761719,487.78704833984375,0.9983635544776917
1264,1147.952392578125,204.99993896484375,0.9999841451644897,928.846923828125,252.120361328125,0.9999980926513672,621.0941772460938,382.9922790527344,0.9999637603759766,338.4416809082031,377.2773132324219,0.9989200830459595
1265,1155.683837890625,178.34481811523438,0.9999997615814209,935.5521850585938,219.38905334472656,0.9999964237213135,628.775146484375,340.6846618652344,0.9999983310699463,344.1930847167969,319.0946044921875,0.9999828338623047
1266,1157.75048828125,166.7246551513672,0.9999992847442627,933.9501953125,211.2232208251953,0.9999994039535522,631.34619140625,353.8149719238281,0.9999896287918091,348.4112854003906,358.27545166015625,0.9999901056289673
1267,1153.76513671875,176.97769165039062,0.9999995231628418,930.3494262695312,230.11175537109375,0.9999988079071045,624.4441528320312,412.7438659667969,0.9999656677246094,355.0309143066406,426.71942138671875,0.9999955892562866
1268,1146.572021484375,197.3259735107422,0.9999978542327881,922.8037109375,258.5727844238281,0.9999866485595703,626.4512939453125,471.38055419921875,0.9999785423278809,360.1727600097656,482.4120788574219,0.9999903440475464
1269,1146.537109375,197.38153076171875,0.9999977350234985,922.5950317382812,258.4266662597656,0.9999856948852539,626.2337036132812,471.3481750488281,0.9999785423278809,359.98724365234375,482.3339538574219,0.9999911785125732
1270,1143.4722900390625,210.70718383789062,0.9999995231628418,919.1432495117188,279.3276672363281,0.9999959468841553,629.5193481445312,481.34075927734375,0.999997615814209,356.9427795410156,489.5744323730469,0.9999938011169434
1271,1144.8138427734375,212.6871337890625,0.9999992847442627,921.622314453125,274.1142883300781,0.9999959468841553,622.1246948242188,453.2250671386719,0.9999905824661255,349.6486511230469,461.7767333984375,0.9999701976776123
1272,1152.1451416015625,205.69735717773438,0.9999973773956299,932.5472412109375,258.34869384765625,0.9999997615814209,630.4642944335938,407.4600830078125,0.9999885559082031,347.2664794921875,409.4420471191406,0.9999783039093018
1273,1166.200927734375,200.16122436523438,0.9999991655349731,942.30615234375,250.14065551757812,0.9999908208847046,638.8599243164062,385.9203796386719,0.9999836683273315,352.941650390625,369.53582763671875,0.9999949932098389
1274,1174.4283447265625,197.55482482910156,0.9999996423721313,947.8672485351562,250.50189208984375,0.9999986886978149,645.5991821289062,410.7166748046875,0.9999803304672241,361.94403076171875,410.6993408203125,0.999829888343811
1275,1174.153076171875,197.57229614257812,0.9999997615814209,947.8274536132812,250.62403869628906,0.9999986886978149,645.4677734375,410.4664001464844,0.9999786615371704,361.7857971191406,410.6014404296875,0.9998452663421631
1276,1178.803955078125,198.4903564453125,0.9999963045120239,950.049560546875,259.92877197265625,0.9999994039535522,655.6928100585938,459.9384765625,0.9999873638153076,378.5767517089844,481.9606628417969,0.9999854564666748
1277,1174.9530029296875,199.27490234375,0.9999991655349731,948.1502685546875,264.99462890625,0.9999991655349731,665.7350463867188,484.97607421875,0.9999934434890747,384.08160400390625,512.9996337890625,0.9999967813491821
